SLPID,FileNo,TAC,ProductRegistrationNo,RegType,SerialNo,IMEI,CA_owner
CIDF15000116,SQASI/TA/18/3749,DAKE/17A/1018/S(18-3749),SQASI/20/LBL/767550,SerialNo,21500837702SL9503538,,SIRIM
CIDF15000116,SQASI/TA/18/3749,DAKE/17A/1018/S(18-3749),SQASI/20/LBL/767550,SerialNo,21500837702SL9503438,,SIRIM
CIDF15000116,SQASI/TA/18/3749,DAKE/17A/1018/S(18-3749),SQASI/20/LBL/767550,SerialNo,21500837702SL9503376,,SIRIM
CIDF15000116,SQASI/TA/18/3749,DAKE/17A/1018/S(18-3749),SQASI/20/LBL/767550,SerialNo,21500837702SL9503496,,SIRIM
CIDF15000116,SQASI/TA/18/3749,DAKE/17A/1018/S(18-3749),SQASI/20/LBL/767550,SerialNo,21500837702SL9503451,,SIRIM
CIDF15000116,SQASI/TA/18/3749,DAKE/17A/1018/S(18-3749),SQASI/20/LBL/767550,SerialNo,21500837702SL9503441,,SIRIM
CIDF15000116,SQASI/TA/18/3749,DAKE/17A/1018/S(18-3749),SQASI/20/LBL/767550,SerialNo,21500837702SL9505133,,SIRIM
CIDF15000116,SQASI/TA/18/3749,DAKE/17A/1018/S(18-3749),SQASI/20/LBL/767550,SerialNo,21500837702SL9507606,,SIRIM
CIDF15000116,SQASI/TA/18/3749,DAKE/17A/1018/S(18-3749),SQASI/20/LBL/767550,SerialNo,21500837702SL9507481,,SIRIM
CIDF15000116,SQASI/TA/18/3749,DAKE/17A/1018/S(18-3749),SQASI/20/LBL/767550,SerialNo,21500837702SL9507052,,SIRIM
CIDF15000116,SQASI/TA/18/3749,DAKE/17A/1018/S(18-3749),SQASI/20/LBL/767550,SerialNo,21500837702SL9507240,,SIRIM
CIDF15000116,SQASI/TA/18/3749,DAKE/17A/1018/S(18-3749),SQASI/20/LBL/767550,SerialNo,21500837702SL9507367,,SIRIM
CIDF15000116,SQASI/TA/18/3749,DAKE/17A/1018/S(18-3749),SQASI/20/LBL/767550,SerialNo,21500837702SL9507596,,SIRIM
CIDF15000116,SQASI/TA/18/3749,DAKE/17A/1018/S(18-3749),SQASI/20/LBL/767550,SerialNo,21500837702SL9507598,,SIRIM
CIDF15000116,SQASI/TA/18/3749,DAKE/17A/1018/S(18-3749),SQASI/20/LBL/767550,SerialNo,21500837702SL9507487,,SIRIM
CIDF15000116,SQASI/TA/18/3749,DAKE/17A/1018/S(18-3749),SQASI/20/LBL/767550,SerialNo,21500837702SL9507604,,SIRIM
CIDF15000116,SQASI/TA/18/3749,DAKE/17A/1018/S(18-3749),SQASI/20/LBL/767550,SerialNo,21500837702SL9507491,,SIRIM
CIDF15000116,SQASI/TA/18/3749,DAKE/17A/1018/S(18-3749),SQASI/20/LBL/767550,SerialNo,21500837702SL9507588,,SIRIM
CIDF15000116,SQASI/TA/18/3749,DAKE/17A/1018/S(18-3749),SQASI/20/LBL/767550,SerialNo,21500837702SL9507456,,SIRIM
CIDF15000116,SQASI/TA/18/3749,DAKE/17A/1018/S(18-3749),SQASI/20/LBL/767550,SerialNo,21500837702SL9507497,,SIRIM
CIDF15000116,SQASI/TA/18/3749,DAKE/17A/1018/S(18-3749),SQASI/20/LBL/767550,SerialNo,21500837702SL9507618,,SIRIM
CIDF15000116,SQASI/TA/18/3749,DAKE/17A/1018/S(18-3749),SQASI/20/LBL/767550,SerialNo,21500837702SL9507590,,SIRIM
CIDF15000116,SQASI/TA/18/3749,DAKE/17A/1018/S(18-3749),SQASI/20/LBL/767550,SerialNo,21500837702SL9507608,,SIRIM
CIDF15000116,SQASI/TA/18/3749,DAKE/17A/1018/S(18-3749),SQASI/20/LBL/767550,SerialNo,21500837702SL9507460,,SIRIM
CIDF15000116,SQASI/TA/18/3749,DAKE/17A/1018/S(18-3749),SQASI/20/LBL/767550,SerialNo,21500837702SL9507607,,SIRIM
CIDF15000116,SQASI/TA/18/3749,DAKE/17A/1018/S(18-3749),SQASI/20/LBL/767550,SerialNo,21500837702SL9507465,,SIRIM
CIDF15000116,SQASI/TA/18/3749,DAKE/17A/1018/S(18-3749),SQASI/20/LBL/767550,SerialNo,21500837702SL9507601,,SIRIM
CIDF15000116,SQASI/TA/18/3749,DAKE/17A/1018/S(18-3749),SQASI/20/LBL/767550,SerialNo,21500837702SL9507722,,SIRIM
CIDF15000116,SQASI/TA/18/3749,DAKE/17A/1018/S(18-3749),SQASI/20/LBL/767550,SerialNo,21500837702SL9506877,,SIRIM
CIDF15000116,SQASI/TA/18/3749,DAKE/17A/1018/S(18-3749),SQASI/20/LBL/767550,SerialNo,21500837702SL9504661,,SIRIM
CIDF15000116,SQASI/TA/18/3749,DAKE/17A/1018/S(18-3749),SQASI/20/LBL/767550,SerialNo,21500837702SL9506853,,SIRIM
CIDF15000116,SQASI/TA/18/3749,DAKE/17A/1018/S(18-3749),SQASI/20/LBL/767550,SerialNo,21500837702SL9506855,,SIRIM
CIDF15000116,SQASI/TA/18/3749,DAKE/17A/1018/S(18-3749),SQASI/20/LBL/767550,SerialNo,21500837702SL9505014,,SIRIM
CIDF15000116,SQASI/TA/18/3749,DAKE/17A/1018/S(18-3749),SQASI/20/LBL/767550,SerialNo,21500837702SL9507098,,SIRIM
CIDF15000116,SQASI/TA/18/3749,DAKE/17A/1018/S(18-3749),SQASI/20/LBL/767550,SerialNo,21500837702SL9505031,,SIRIM
CIDF15000116,SQASI/TA/18/3749,DAKE/17A/1018/S(18-3749),SQASI/20/LBL/767550,SerialNo,21500837702SL9506697,,SIRIM
CIDF15000116,SQASI/TA/18/3749,DAKE/17A/1018/S(18-3749),SQASI/20/LBL/767550,SerialNo,21500837702SL9504988,,SIRIM
CIDF15000116,SQASI/TA/18/3749,DAKE/17A/1018/S(18-3749),SQASI/20/LBL/767550,SerialNo,21500837702SL9504846,,SIRIM
CIDF15000116,SQASI/TA/18/3749,DAKE/17A/1018/S(18-3749),SQASI/20/LBL/767550,SerialNo,21500837702SL9504899,,SIRIM
CIDF15000116,SQASI/TA/18/3749,DAKE/17A/1018/S(18-3749),SQASI/20/LBL/767550,SerialNo,21500837702SL9505026,,SIRIM
CIDF15000116,SQASI/TA/18/3749,DAKE/17A/1018/S(18-3749),SQASI/20/LBL/767550,SerialNo,21500837702SL9504980,,SIRIM
CIDF15000116,SQASI/TA/18/3749,DAKE/17A/1018/S(18-3749),SQASI/20/LBL/767550,SerialNo,21500837702SL9507109,,SIRIM
CIDF15000116,SQASI/TA/18/3749,DAKE/17A/1018/S(18-3749),SQASI/20/LBL/767550,SerialNo,21500837702SL9507699,,SIRIM
CIDF15000116,SQASI/TA/18/3749,DAKE/17A/1018/S(18-3749),SQASI/20/LBL/767550,SerialNo,21500837702SL9507850,,SIRIM
CIDF15000116,SQASI/TA/18/3749,DAKE/17A/1018/S(18-3749),SQASI/20/LBL/767550,SerialNo,21500837702SL9507719,,SIRIM
CIDF15000116,SQASI/TA/18/3749,DAKE/17A/1018/S(18-3749),SQASI/20/LBL/767550,SerialNo,21500837702SL9507712,,SIRIM
CIDF15000116,SQASI/TA/18/3749,DAKE/17A/1018/S(18-3749),SQASI/20/LBL/767550,SerialNo,21500837702SL9507720,,SIRIM
CIDF15000116,SQASI/TA/18/3749,DAKE/17A/1018/S(18-3749),SQASI/20/LBL/767550,SerialNo,21500837702SL9507888,,SIRIM
CIDF15000116,SQASI/TA/18/3749,DAKE/17A/1018/S(18-3749),SQASI/20/LBL/767550,SerialNo,21500837702SL9507832,,SIRIM
CIDF15000116,SQASI/TA/18/3749,DAKE/17A/1018/S(18-3749),SQASI/20/LBL/767550,SerialNo,21500837702SL9507726,,SIRIM
CIDF15000116,SQASI/TA/18/3749,DAKE/17A/1018/S(18-3749),SQASI/20/LBL/767550,SerialNo,21500837702SL9507836,,SIRIM
CIDF15000116,SQASI/TA/18/3749,DAKE/17A/1018/S(18-3749),SQASI/20/LBL/767550,SerialNo,21500837702SL9507886,,SIRIM
CIDF15000116,SQASI/TA/18/3749,DAKE/17A/1018/S(18-3749),SQASI/20/LBL/767550,SerialNo,21500837702SL9507714,,SIRIM
CIDF15000116,SQASI/TA/18/3749,DAKE/17A/1018/S(18-3749),SQASI/20/LBL/767550,SerialNo,21500837702SL9507533,,SIRIM
CIDF15000116,SQASI/TA/18/3749,DAKE/17A/1018/S(18-3749),SQASI/20/LBL/767550,SerialNo,21500837702SL9507834,,SIRIM
CIDF15000116,SQASI/TA/18/3749,DAKE/17A/1018/S(18-3749),SQASI/20/LBL/767550,SerialNo,21500837702SL9507634,,SIRIM
CIDF15000116,SQASI/TA/18/3749,DAKE/17A/1018/S(18-3749),SQASI/20/LBL/767550,SerialNo,21500837702SL9507913,,SIRIM
CIDF15000116,SQASI/TA/18/3749,DAKE/17A/1018/S(18-3749),SQASI/20/LBL/767550,SerialNo,21500837702SL9507934,,SIRIM
CIDF15000116,SQASI/TA/18/3749,DAKE/17A/1018/S(18-3749),SQASI/20/LBL/767550,SerialNo,21500837702SL9507922,,SIRIM
CIDF15000116,SQASI/TA/18/3749,DAKE/17A/1018/S(18-3749),SQASI/20/LBL/767550,SerialNo,21500837702SL9507617,,SIRIM
CIDF15000116,SQASI/TA/18/3749,DAKE/17A/1018/S(18-3749),SQASI/20/LBL/767550,SerialNo,21500837702SL9507646,,SIRIM
CIDF15000116,SQASI/TA/18/3749,DAKE/17A/1018/S(18-3749),SQASI/20/LBL/767550,SerialNo,21500837702SL9507707,,SIRIM
CIDF15000116,SQASI/TA/18/3749,DAKE/17A/1018/S(18-3749),SQASI/20/LBL/767550,SerialNo,21500837702SL9507446,,SIRIM
CIDF15000116,SQASI/TA/18/3749,DAKE/17A/1018/S(18-3749),SQASI/20/LBL/767550,SerialNo,21500837702SL9507774,,SIRIM
CIDF15000116,SQASI/TA/18/3749,DAKE/17A/1018/S(18-3749),SQASI/20/LBL/767550,SerialNo,21500837702SL9507490,,SIRIM
CIDF15000116,SQASI/TA/18/3749,DAKE/17A/1018/S(18-3749),SQASI/20/LBL/767550,SerialNo,21500837702SL9507529,,SIRIM
CIDF15000116,SQASI/TA/18/3749,DAKE/17A/1018/S(18-3749),SQASI/20/LBL/767550,SerialNo,21500837702SL9507476,,SIRIM
CIDF15000116,SQASI/TA/18/3749,DAKE/17A/1018/S(18-3749),SQASI/20/LBL/767550,SerialNo,21500837702SL9507499,,SIRIM
CIDF15000116,SQASI/TA/18/3749,DAKE/17A/1018/S(18-3749),SQASI/20/LBL/767550,SerialNo,21500837702SL9507505,,SIRIM
CIDF15000116,SQASI/TA/18/3749,DAKE/17A/1018/S(18-3749),SQASI/20/LBL/767550,SerialNo,21500837702SL9507517,,SIRIM
CIDF15000116,SQASI/TA/18/3749,DAKE/17A/1018/S(18-3749),SQASI/20/LBL/767550,SerialNo,21500837702SL9507743,,SIRIM
CIDF15000116,SQASI/TA/18/3749,DAKE/17A/1018/S(18-3749),SQASI/20/LBL/767550,SerialNo,21500837702SL9507448,,SIRIM
CIDF15000116,SQASI/TA/18/3749,DAKE/17A/1018/S(18-3749),SQASI/20/LBL/767550,SerialNo,21500837702SL9507478,,SIRIM
CIDF15000116,SQASI/TA/18/3749,DAKE/17A/1018/S(18-3749),SQASI/20/LBL/767550,SerialNo,21500837702SL9507744,,SIRIM
CIDF15000116,SQASI/TA/18/3749,DAKE/17A/1018/S(18-3749),SQASI/20/LBL/767550,SerialNo,21500837702SL9507773,,SIRIM
CIDF15000116,SQASI/TA/18/3749,DAKE/17A/1018/S(18-3749),SQASI/20/LBL/767550,SerialNo,21500837702SL9507751,,SIRIM
CIDF15000116,SQASI/TA/18/3749,DAKE/17A/1018/S(18-3749),SQASI/20/LBL/767550,SerialNo,21500837702SL9507747,,SIRIM
CIDF15000116,SQASI/TA/18/3749,DAKE/17A/1018/S(18-3749),SQASI/20/LBL/767550,SerialNo,21500837702SL9507735,,SIRIM
CIDF15000116,SQASI/TA/18/3749,DAKE/17A/1018/S(18-3749),SQASI/20/LBL/767550,SerialNo,21500837702SL9507742,,SIRIM
CIDF15000116,SQASI/TA/18/3749,DAKE/17A/1018/S(18-3749),SQASI/20/LBL/767550,SerialNo,21500837702SL9507708,,SIRIM
CIDF15000116,SQASI/TA/18/3749,DAKE/17A/1018/S(18-3749),SQASI/20/LBL/767550,SerialNo,21500837702SL9507739,,SIRIM
CIDF15000116,SQASI/TA/18/3749,DAKE/17A/1018/S(18-3749),SQASI/20/LBL/767550,SerialNo,21500837702SL9506331,,SIRIM
CIDF15000116,SQASI/TA/18/3749,DAKE/17A/1018/S(18-3749),SQASI/20/LBL/767550,SerialNo,21500837702SL9506327,,SIRIM
CIDF15000116,SQASI/TA/18/3749,DAKE/17A/1018/S(18-3749),SQASI/20/LBL/767550,SerialNo,21500837702SL9505318,,SIRIM
CIDF15000116,SQASI/TA/18/3749,DAKE/17A/1018/S(18-3749),SQASI/20/LBL/767550,SerialNo,21500837702SL9500507,,SIRIM
CIDF15000116,SQASI/TA/18/3749,DAKE/17A/1018/S(18-3749),SQASI/20/LBL/767550,SerialNo,21500837702SL9505143,,SIRIM
CIDF15000116,SQASI/TA/18/3749,DAKE/17A/1018/S(18-3749),SQASI/20/LBL/767550,SerialNo,21500837702SL9505199,,SIRIM
CIDF15000116,SQASI/TA/18/3749,DAKE/17A/1018/S(18-3749),SQASI/20/LBL/767550,SerialNo,21500837702SL9505024,,SIRIM
CIDF15000116,SQASI/TA/18/3749,DAKE/17A/1018/S(18-3749),SQASI/20/LBL/767550,SerialNo,21500837702SL9504555,,SIRIM
CIDF15000116,SQASI/TA/18/3749,DAKE/17A/1018/S(18-3749),SQASI/20/LBL/767550,SerialNo,21500837702SL9505065,,SIRIM
CIDF15000116,SQASI/TA/18/3749,DAKE/17A/1018/S(18-3749),SQASI/20/LBL/767550,SerialNo,21500837702SL9505191,,SIRIM
CIDF15000116,SQASI/TA/18/3749,DAKE/17A/1018/S(18-3749),SQASI/20/LBL/767550,SerialNo,21500837702SL9504542,,SIRIM
CIDF15000116,SQASI/TA/18/3749,DAKE/17A/1018/S(18-3749),SQASI/20/LBL/767550,SerialNo,21500837702SL9505025,,SIRIM
CIDF15000116,SQASI/TA/18/3749,DAKE/17A/1018/S(18-3749),SQASI/20/LBL/767550,SerialNo,21500837702SL9500490,,SIRIM
CIDF15000116,SQASI/TA/18/3749,DAKE/17A/1018/S(18-3749),SQASI/20/LBL/767550,SerialNo,21500837702SL9500445,,SIRIM
CIDF15000116,SQASI/TA/18/3749,DAKE/17A/1018/S(18-3749),SQASI/20/LBL/767550,SerialNo,21500837702SL9500630,,SIRIM
CIDF15000116,SQASI/TA/18/3749,DAKE/17A/1018/S(18-3749),SQASI/20/LBL/767550,SerialNo,21500837702SL9500622,,SIRIM
CIDF15000116,SQASI/TA/18/3749,DAKE/17A/1018/S(18-3749),SQASI/20/LBL/767550,SerialNo,21500837702SL9500477,,SIRIM
CIDF15000116,SQASI/TA/18/3749,DAKE/17A/1018/S(18-3749),SQASI/20/LBL/767550,SerialNo,21500837702SL9507908,,SIRIM
CIDF15000116,SQASI/TA/18/3749,DAKE/17A/1018/S(18-3749),SQASI/20/LBL/767550,SerialNo,21500837702SL9507822,,SIRIM
CIDF15000116,SQASI/TA/18/3749,DAKE/17A/1018/S(18-3749),SQASI/20/LBL/767550,SerialNo,21500837702SL9500467,,SIRIM
CIDF15000116,SQASI/TA/18/3749,DAKE/17A/1018/S(18-3749),SQASI/20/LBL/767550,SerialNo,21500837702SL9506828,,SIRIM
CIDF15000116,SQASI/TA/18/3749,DAKE/17A/1018/S(18-3749),SQASI/20/LBL/767550,SerialNo,21500837702SL9505043,,SIRIM
CIDF15000116,SQASI/TA/18/3749,DAKE/17A/1018/S(18-3749),SQASI/20/LBL/767550,SerialNo,21500837702SL9506904,,SIRIM
CIDF15000116,SQASI/TA/18/3749,DAKE/17A/1018/S(18-3749),SQASI/20/LBL/767550,SerialNo,21500837702SL9506971,,SIRIM
CIDF15000116,SQASI/TA/18/3749,DAKE/17A/1018/S(18-3749),SQASI/20/LBL/767550,SerialNo,21500837702SL9506969,,SIRIM
CIDF15000116,SQASI/TA/18/3749,DAKE/17A/1018/S(18-3749),SQASI/20/LBL/767550,SerialNo,21500837702SL9503513,,SIRIM
CIDF15000116,SQASI/TA/18/3749,DAKE/17A/1018/S(18-3749),SQASI/20/LBL/767550,SerialNo,21500837702SL9505124,,SIRIM
CIDF15000116,SQASI/TA/18/3749,DAKE/17A/1018/S(18-3749),SQASI/20/LBL/767550,SerialNo,21500837702SL9502520,,SIRIM
CIDF15000116,SQASI/TA/18/3749,DAKE/17A/1018/S(18-3749),SQASI/20/LBL/767550,SerialNo,21500837702SL9506340,,SIRIM
CIDF15000116,SQASI/TA/18/3749,DAKE/17A/1018/S(18-3749),SQASI/20/LBL/767550,SerialNo,21500837702SL9501079,,SIRIM
CIDF15000116,SQASI/TA/18/3749,DAKE/17A/1018/S(18-3749),SQASI/20/LBL/767550,SerialNo,21500837702SL9506150,,SIRIM
CIDF15000116,SQASI/TA/18/3749,DAKE/17A/1018/S(18-3749),SQASI/20/LBL/767550,SerialNo,21500837702SL9506345,,SIRIM
CIDF15000116,SQASI/TA/18/3749,DAKE/17A/1018/S(18-3749),SQASI/20/LBL/767550,SerialNo,21500837702SL9502514,,SIRIM
CIDF15000116,SQASI/TA/18/3749,DAKE/17A/1018/S(18-3749),SQASI/20/LBL/767550,SerialNo,21500837702SL9504250,,SIRIM
CIDF15000116,SQASI/TA/18/3749,DAKE/17A/1018/S(18-3749),SQASI/20/LBL/767550,SerialNo,21500837702SL9503776,,SIRIM
CIDF15000116,SQASI/TA/18/3749,DAKE/17A/1018/S(18-3749),SQASI/20/LBL/767550,SerialNo,21500837702SL9505672,,SIRIM
CIDF15000116,SQASI/TA/18/3749,DAKE/17A/1018/S(18-3749),SQASI/20/LBL/767550,SerialNo,21500837702SL9505529,,SIRIM
CIDF15000116,SQASI/TA/18/3749,DAKE/17A/1018/S(18-3749),SQASI/20/LBL/767550,SerialNo,21500837702SL9503564,,SIRIM
CIDF15000116,SQASI/TA/18/3749,DAKE/17A/1018/S(18-3749),SQASI/20/LBL/767550,SerialNo,21500837702SL9506301,,SIRIM
CIDF15000116,SQASI/TA/18/3749,DAKE/17A/1018/S(18-3749),SQASI/20/LBL/767550,SerialNo,21500837702SL9500850,,SIRIM
CIDF15000116,SQASI/TA/18/3749,DAKE/17A/1018/S(18-3749),SQASI/20/LBL/767550,SerialNo,21500837702SL9500807,,SIRIM
CIDF15000116,SQASI/TA/18/3749,DAKE/17A/1018/S(18-3749),SQASI/20/LBL/767550,SerialNo,21500837702SL9505773,,SIRIM
CIDF15000116,SQASI/TA/18/3749,DAKE/17A/1018/S(18-3749),SQASI/20/LBL/767550,SerialNo,21500837702SL9501334,,SIRIM
CIDF15000116,SQASI/TA/18/3749,DAKE/17A/1018/S(18-3749),SQASI/20/LBL/767550,SerialNo,21500837702SL9500746,,SIRIM
CIDF15000116,SQASI/TA/18/3749,DAKE/17A/1018/S(18-3749),SQASI/20/LBL/767550,SerialNo,21500837702SL9500758,,SIRIM
CIDF15000116,SQASI/TA/18/3749,DAKE/17A/1018/S(18-3749),SQASI/20/LBL/767550,SerialNo,21500837702SL9501356,,SIRIM
CIDF15000116,SQASI/TA/18/3749,DAKE/17A/1018/S(18-3749),SQASI/20/LBL/767550,SerialNo,21500837702SL9507506,,SIRIM
CIDF15000116,SQASI/TA/18/3749,DAKE/17A/1018/S(18-3749),SQASI/20/LBL/767550,SerialNo,21500837702SL9507513,,SIRIM
CIDF15000116,SQASI/TA/18/3749,DAKE/17A/1018/S(18-3749),SQASI/20/LBL/767550,SerialNo,21500837702SL9507406,,SIRIM
CIDF15000116,SQASI/TA/18/3749,DAKE/17A/1018/S(18-3749),SQASI/20/LBL/767550,SerialNo,21500837702SL9507511,,SIRIM
CIDF15000116,SQASI/TA/18/3749,DAKE/17A/1018/S(18-3749),SQASI/20/LBL/767550,SerialNo,21500837702SL9507512,,SIRIM
CIDF15000116,SQASI/TA/18/3749,DAKE/17A/1018/S(18-3749),SQASI/20/LBL/767550,SerialNo,21500837702SL9507524,,SIRIM
CIDF15000116,SQASI/TA/18/3749,DAKE/17A/1018/S(18-3749),SQASI/20/LBL/767550,SerialNo,21500837702SL9507833,,SIRIM
CIDF15000116,SQASI/TA/18/3749,DAKE/17A/1018/S(18-3749),SQASI/20/LBL/767550,SerialNo,21500837702SL9507821,,SIRIM
CIDF15000116,SQASI/TA/18/3749,DAKE/17A/1018/S(18-3749),SQASI/20/LBL/767550,SerialNo,21500837702SL9507795,,SIRIM
CIDF15000116,SQASI/TA/18/3749,DAKE/17A/1018/S(18-3749),SQASI/20/LBL/767550,SerialNo,21500837702SL9507733,,SIRIM
CIDF15000116,SQASI/TA/18/3749,DAKE/17A/1018/S(18-3749),SQASI/20/LBL/767550,SerialNo,21500837702SL9507763,,SIRIM
CIDF15000116,SQASI/TA/18/3749,DAKE/17A/1018/S(18-3749),SQASI/20/LBL/767550,SerialNo,21500837702SL9507732,,SIRIM
CIDF15000116,SQASI/TA/18/3749,DAKE/17A/1018/S(18-3749),SQASI/20/LBL/767550,SerialNo,21500837702SL9507852,,SIRIM
CIDF15000116,SQASI/TA/18/3749,DAKE/17A/1018/S(18-3749),SQASI/20/LBL/767550,SerialNo,21500837702SL9507812,,SIRIM
CIDF15000116,SQASI/TA/18/3749,DAKE/17A/1018/S(18-3749),SQASI/20/LBL/767550,SerialNo,21500837702SL9507723,,SIRIM
CIDF15000116,SQASI/TA/18/3749,DAKE/17A/1018/S(18-3749),SQASI/20/LBL/767550,SerialNo,21500837702SL9507796,,SIRIM
CIDF15000116,SQASI/TA/18/3749,DAKE/17A/1018/S(18-3749),SQASI/20/LBL/767550,SerialNo,21500837702SL9506996,,SIRIM
CIDF15000116,SQASI/TA/18/3749,DAKE/17A/1018/S(18-3749),SQASI/20/LBL/767550,SerialNo,21500837702SL9507862,,SIRIM
CIDF15000116,SQASI/TA/18/3749,DAKE/17A/1018/S(18-3749),SQASI/20/LBL/767550,SerialNo,21500837702SL9500661,,SIRIM
CIDF15000116,SQASI/TA/18/3749,DAKE/17A/1018/S(18-3749),SQASI/20/LBL/767550,SerialNo,21500837702SL9500550,,SIRIM
CIDF15000116,SQASI/TA/18/3749,DAKE/17A/1018/S(18-3749),SQASI/20/LBL/767550,SerialNo,21500837702SL9505303,,SIRIM
CIDF15000116,SQASI/TA/18/3749,DAKE/17A/1018/S(18-3749),SQASI/20/LBL/767550,SerialNo,21500837702SL9504503,,SIRIM
CIDF15000116,SQASI/TA/18/3749,DAKE/17A/1018/S(18-3749),SQASI/20/LBL/767550,SerialNo,21500837702SL9500986,,SIRIM
CIDF15000116,SQASI/TA/18/3749,DAKE/17A/1018/S(18-3749),SQASI/20/LBL/767550,SerialNo,21500837702SL9505931,,SIRIM
CIDF15000116,SQASI/TA/18/3749,DAKE/17A/1018/S(18-3749),SQASI/20/LBL/767550,SerialNo,21500837702SL9504537,,SIRIM
CIDF15000116,SQASI/TA/18/3749,DAKE/17A/1018/S(18-3749),SQASI/20/LBL/767550,SerialNo,21500837702SL9506651,,SIRIM
CIDF15000116,SQASI/TA/18/3749,DAKE/17A/1018/S(18-3749),SQASI/20/LBL/767550,SerialNo,21500837702SL9504567,,SIRIM
CIDF15000116,SQASI/TA/18/3749,DAKE/17A/1018/S(18-3749),SQASI/20/LBL/767550,SerialNo,21500837702SL9500436,,SIRIM
CIDF15000116,SQASI/TA/18/3749,DAKE/17A/1018/S(18-3749),SQASI/20/LBL/767550,SerialNo,21500837702SL9505971,,SIRIM
CIDF15000116,SQASI/TA/18/3749,DAKE/17A/1018/S(18-3749),SQASI/20/LBL/767550,SerialNo,21500837702SL9505732,,SIRIM
CIDF15000116,SQASI/TA/18/3749,DAKE/17A/1018/S(18-3749),SQASI/20/LBL/767550,SerialNo,21500837702SL9500428,,SIRIM
CIDF15000116,SQASI/TA/18/3749,DAKE/17A/1018/S(18-3749),SQASI/20/LBL/767550,SerialNo,21500837702SL9505715,,SIRIM
CIDF15000116,SQASI/TA/18/3749,DAKE/17A/1018/S(18-3749),SQASI/20/LBL/767550,SerialNo,21500837702SL9504591,,SIRIM
CIDF15000116,SQASI/TA/18/3749,DAKE/17A/1018/S(18-3749),SQASI/20/LBL/767550,SerialNo,21500837702SL9504614,,SIRIM
CIDF15000116,SQASI/TA/18/3749,DAKE/17A/1018/S(18-3749),SQASI/20/LBL/767550,SerialNo,21500837702SL9504600,,SIRIM
CIDF15000116,SQASI/TA/18/3749,DAKE/17A/1018/S(18-3749),SQASI/20/LBL/767550,SerialNo,21500837702SL9505738,,SIRIM
CIDF15000116,SQASI/TA/18/3749,DAKE/17A/1018/S(18-3749),SQASI/20/LBL/767550,SerialNo,21500837702SL9506036,,SIRIM
CIDF15000116,SQASI/TA/18/3749,DAKE/17A/1018/S(18-3749),SQASI/20/LBL/767550,SerialNo,21500837702SL9504593,,SIRIM
CIDF15000116,SQASI/TA/18/3749,DAKE/17A/1018/S(18-3749),SQASI/20/LBL/767550,SerialNo,21500837702SL9507789,,SIRIM
CIDF15000116,SQASI/TA/18/3749,DAKE/17A/1018/S(18-3749),SQASI/20/LBL/767550,SerialNo,21500837702SL9507790,,SIRIM
CIDF15000116,SQASI/TA/18/3749,DAKE/17A/1018/S(18-3749),SQASI/20/LBL/767550,SerialNo,21500837702SL9507369,,SIRIM
CIDF15000116,SQASI/TA/18/3749,DAKE/17A/1018/S(18-3749),SQASI/20/LBL/767550,SerialNo,21500837702SL9507364,,SIRIM
CIDF15000116,SQASI/TA/18/3749,DAKE/17A/1018/S(18-3749),SQASI/20/LBL/767550,SerialNo,21500837702SL9507387,,SIRIM
CIDF15000116,SQASI/TA/18/3749,DAKE/17A/1018/S(18-3749),SQASI/20/LBL/767550,SerialNo,21500837702SL9507376,,SIRIM
CIDF15000116,SQASI/TA/18/3749,DAKE/17A/1018/S(18-3749),SQASI/20/LBL/767550,SerialNo,21500837702SL9507091,,SIRIM
CIDF15000116,SQASI/TA/18/3749,DAKE/17A/1018/S(18-3749),SQASI/20/LBL/767550,SerialNo,21500837702SL9507156,,SIRIM
CIDF15000116,SQASI/TA/18/3749,DAKE/17A/1018/S(18-3749),SQASI/20/LBL/767550,SerialNo,21500837702SL9507068,,SIRIM
CIDF15000116,SQASI/TA/18/3749,DAKE/17A/1018/S(18-3749),SQASI/20/LBL/767550,SerialNo,21500837702SL9507518,,SIRIM
CIDF15000116,SQASI/TA/18/3749,DAKE/17A/1018/S(18-3749),SQASI/20/LBL/767550,SerialNo,21500837702SL9507399,,SIRIM
CIDF15000116,SQASI/TA/18/3749,DAKE/17A/1018/S(18-3749),SQASI/20/LBL/767550,SerialNo,21500837702SL9507393,,SIRIM
CIDF15000116,SQASI/TA/18/3749,DAKE/17A/1018/S(18-3749),SQASI/20/LBL/767550,SerialNo,21500837702SL9507410,,SIRIM
CIDF15000116,SQASI/TA/18/3749,DAKE/17A/1018/S(18-3749),SQASI/20/LBL/767550,SerialNo,21500837702SL9507390,,SIRIM
CIDF15000116,SQASI/TA/18/3749,DAKE/17A/1018/S(18-3749),SQASI/20/LBL/767550,SerialNo,21500837702SL9507372,,SIRIM
CIDF15000116,SQASI/TA/18/3749,DAKE/17A/1018/S(18-3749),SQASI/20/LBL/767550,SerialNo,21500837702SL9507395,,SIRIM
CIDF15000116,SQASI/TA/18/3749,DAKE/17A/1018/S(18-3749),SQASI/20/LBL/767550,SerialNo,21500837702SL9507396,,SIRIM
CIDF15000116,SQASI/TA/18/3749,DAKE/17A/1018/S(18-3749),SQASI/20/LBL/767550,SerialNo,21500837702SL9507373,,SIRIM
